,Total
7793,0.009267374546701611
7794,0.01020923181710198
7795,0.009184977749652181
7796,0.008211185108722322
7797,0.006952550824497772
7798,0.00926672223974595
7799,0.007428049815382944
7800,0.00930376269018233
7801,0.007490657272825469
7802,0.0077715482860670005
7803,0.008691768876132948
7804,0.008980354396612246
7805,0.00776354883567699
7806,0.007801418881542277
7807,0.007109130711361685
7808,0.006647875964666435
7809,0.008659215603313841
7810,0.00955972130215485
7811,0.007068490550912721
7812,0.008689016164076161
7813,0.008839605271426873
7814,0.008250739968779404
7815,0.008929209654057604
7816,0.007313355407857496
7817,0.007519980288710887
7818,0.008691978494883214
7819,0.008503137176749987
7820,0.009675391120156853
7821,0.007299784354022461
7822,0.006610164210879286
7823,0.006910132061918101
7824,0.008785374360470487
7825,0.006802491785859424
7826,0.008379040183867207
7827,0.006920945662638652
7828,0.008274068211906386
7829,0.007251725286487525
7830,0.006447613141011922
7831,0.007612074541721595
7832,0.007700139263716266
7833,0.0061802891135312715
7834,0.007010942217730336
7835,0.008511691829628678
7836,0.00718168851778724
7837,0.008405705652829077
7838,0.008127759724736837
7839,0.008455964432732551
7840,0.008467302468358058
7841,0.007167116609735176
7842,0.006780262760035925
7843,0.008785486189875617
7844,0.005829658569476471
7845,0.007276131176983509
7846,0.009347847072376002
7847,0.009331437937763537
7848,0.008207697010209607
7849,0.009686195205351958
7850,0.008199177063368127
7851,0.009722674727134875
7852,0.007712856968479041
7853,0.00927812462630036
7854,0.009060049809748432
7855,0.008057889459833672
7856,0.008285823992274864
7857,0.007896243920536549
7858,0.007592157151255307
7859,0.00791436910395139
7860,0.006382439935857563
7861,0.007505727906780859
7862,0.007422168404979713
7863,0.008068957021155752
7864,0.008032715829323519
7865,0.007187801785064708
7866,0.008463456973328716
7867,0.008081058369500172
7868,0.008300722586168836
7869,0.008497218571339837
7870,0.007165800178450499
7871,0.009892848258415412
7872,0.008272547223407235
7873,0.007679091673985113
7874,0.007979445371335148
7875,0.009866429878612745
7876,0.006939302543755788
7877,0.008331500580435925
7878,0.0075111194141716875
7879,0.00850847438070955
7880,0.006242838353459798
7881,0.008000168912510885
7882,0.008072177707740054
7883,0.0061322882995773625
7884,0.007476227555747236
7885,0.007781784920729853
7886,0.007344606090341491
7887,0.010188456390805053
7888,0.008948463819072366
7889,0.008858895666215848
7890,0.007858342236180305
7891,0.007486088646847746
7892,0.006867203042825931
7893,0.007158539669902606
7894,0.008265589345802349
7895,0.008548992585415499
7896,0.008952056555077212
7897,0.00825970938784521
7898,0.00800107714780186
7899,0.007466927601979924
7900,0.009353363514113365
7901,0.008047827876722508
7902,0.007403881681619569
7903,0.007826783488016416
7904,0.007499748335627422
7905,0.00802499045593277
7906,0.007218637196771511
7907,0.007716465350833373
7908,0.008804839184117043
7909,0.007656978563781772
7910,0.008239565499373913
7911,0.008567249720307667
7912,0.008709325907628363
7913,0.009208928721253486
7914,0.00765339113735561
7915,0.010348929135764722
7916,0.009665737531276062
7917,0.006880622020992858
7918,0.008147101438554055
7919,0.008797579522483626
7920,0.00770744661296709
7921,0.008355795788973762
7922,0.009323832393584978
7923,0.007299205706029338
7924,0.008697766292744307
7925,0.009003480355460558
7926,0.00881467350976646
7927,0.00787645800337938
7928,0.008207422347042654
7929,0.008831396216714655
7930,0.007993818457774655
7931,0.007773821079058552
7932,0.006889691518398626
7933,0.007996483059944605
7934,0.008655098406917167
7935,0.007118770242111128
7936,0.007858557091894963
7937,0.00901921997337816
7938,0.007933856423301484
7939,0.008630737177342841
7940,0.007559841385654198
7941,0.008266894436383959
7942,0.006600682149506806
7943,0.006258145083356356
7944,0.007587501120957442
7945,0.007630541482880332
7946,0.009215253101453241
7947,0.007831613970678802
7948,0.007994387254718615
7949,0.00678180148393791
7950,0.007283510359245295
7951,0.006532210688413954
7952,0.008130567722926408
7953,0.007070539799332349
7954,0.007376489727029294
7955,0.00784259710800176
7956,0.009698600862895507
7957,0.008971922635721209
7958,0.0072306491058827345
7959,0.0066678984088781685
7960,0.00815074468629324
7961,0.00858026782548447
7962,0.007984663414003366
7963,0.00792834026046035
7964,0.00840261405897036
7965,0.007199614961168846
7966,0.0095011415607726
7967,0.009337354264606836
7968,0.008159771156734677
7969,0.007954839317754897
7970,0.008172305973989186
7971,0.007766539775322949
7972,0.006775283354104993
7973,0.008442711142572829
7974,0.00703736911630275
7975,0.008251292919337792
7976,0.007814440521188093
7977,0.009105083739104045
7978,0.007392977004241183
7979,0.008555955163385866
7980,0.008458513896587229
7981,0.008850968970417082
7982,0.00825333019070697
7983,0.008182726532069319
7984,0.0061553044792121234
7985,0.006747033695302604
7986,0.006213305847526562
7987,0.008586355019882455
7988,0.00971555358784789
7989,0.007468773704020595
7990,0.007767519892986088
7991,0.006972546301109277
7992,0.007906133375884746
7993,0.00867561852005043
7994,0.0066943115493458515
7995,0.009668328769281758
7996,0.007638380762264309
7997,0.007590009424897734
7998,0.008293778808220352
7999,0.008655721537894373
8000,0.008712947831251521
8001,0.007883423020597727
8002,0.00672561942579945
8003,0.008337766952576264
8004,0.007784970788566136
8005,0.006327691934065159
8006,0.008084578886954293
8007,0.006725628099670567
8008,0.009487853454204753
8009,0.008663369428996953
8010,0.00771982330749696
8011,0.009160881680001553
8012,0.00750717965137873
8013,0.007978945830648627
8014,0.006696297696660099
8015,0.007822193436745666
8016,0.007317847967950423
8017,0.006235248896455303
8018,0.0072452044158751675
8019,0.008749349391808846
8020,0.0074653465942399085
8021,0.007668126995704478
8022,0.007131451194399691
8023,0.008353263468703572
8024,0.008925961249029432
8025,0.006974044568550036
8026,0.009429035985616594
8027,0.007286820167403877
8028,0.008047211855730717
8029,0.006914130733887857
8030,0.008324114751959329
8031,0.007798717972459541
8032,0.007762964819739062
8033,0.008321226715670827
8034,0.00743112913108216
8035,0.00839286405916613
8036,0.008146972383421915
8037,0.0082225238036814
8038,0.00785811227650699
8039,0.009564238622006026
8040,0.007451828955210885
8041,0.00801043989570933
8042,0.006658254868800088
8043,0.008054968690461347
8044,0.007869473224958581
8045,0.00874730521439817
8046,0.006991867304203578
8047,0.008995506765035053
8048,0.008489426220578675
8049,0.006992977433145864
8050,0.007938200134210397
8051,0.007982888559275243
8052,0.00849050323599734
8053,0.007287442886833336
8054,0.007955063462827292
8055,0.009381139428663436
8056,0.0077928312815895365
8057,0.008472488250416889
8058,0.007729526560611643
8059,0.008616527745183532
8060,0.00839306244347714
8061,0.009439174242916126
8062,0.009200429082252713
8063,0.0059640638242488535
8064,0.00662024465888879
8065,0.008699669901645396
8066,0.008230760722594368
8067,0.007159619491265664
8068,0.008351964323385884
8069,0.007959972075198458
8070,0.008064596582593536
8071,0.008623127061361948
8072,0.008487802049771337
8073,0.007576179889493948
8074,0.007491430714423638
8075,0.006624011659310625
8076,0.008321268912393842
8077,0.007651714659288679
8078,0.007609607763541227
8079,0.006701519504787069
8080,0.006624000615816679
8081,0.005721364324010278
8082,0.007232189481962284
8083,0.007095776044246994
8084,0.009667411668939228
8085,0.0072910595859663405
8086,0.008709638084917821
8087,0.006862742352048352
8088,0.008050860779175963
8089,0.00938857640388184
8090,0.00813039615167164
8091,0.006520585250880081
8092,0.008399446098291088
8093,0.006887619437029484
8094,0.009691550688288858
8095,0.006554105909018964
8096,0.008105172523458066
8097,0.008401181747312317
8098,0.0071188041554769285
8099,0.008515439571322631
8100,0.006845973101619058
8101,0.008536551419769717
8102,0.0072512015005008635
8103,0.008291877276686253
8104,0.008244968378273728
8105,0.009132223619217606
8106,0.006477747263009094
8107,0.009410213935233603
8108,0.007788600172157399
8109,0.007140268320700075
8110,0.006838915746324999
8111,0.006063013895951953
8112,0.007844844747161088
8113,0.009198916371627487
8114,0.006474330482038078
8115,0.009219502036446748
8116,0.009355400333891897
8117,0.00878847440913635
8118,0.009705305868882762
8119,0.00918389392620864
8120,0.009911034369016199
8121,0.008352063794598743
8122,0.008154569534965041
8123,0.008209592657154069
8124,0.006650650399834307
8125,0.007617325434285829
8126,0.009328998487807928
8127,0.007988647382032601
8128,0.008512551104872909
8129,0.008972404117446561
8130,0.007869728447334015
8131,0.00895664958273618
8132,0.008944654648839132
8133,0.006147548489093971
8134,0.00814914682323522
8135,0.009744242664050103
8136,0.00833504234863093
8137,0.007209949392182937
8138,0.007373055472114327
8139,0.007456033427705632
8140,0.008255817385230324
8141,0.008030073233867532
8142,0.006928363445840552
8143,0.006818935532556594
8144,0.008545472659744995
8145,0.008959507742766513
8146,0.008545814682601398
8147,0.008056944642228198
8148,0.00766255769446814
8149,0.008157183768237096
8150,0.00872369038170858
8151,0.008151436860827612
8152,0.008249920876737444
8153,0.006395563994394169
8154,0.007825667128552215
8155,0.006222016165822012
8156,0.009460855811599108
8157,0.007245820319676855
8158,0.007715256175949588
8159,0.007571864085083671
8160,0.007949871042891661
8161,0.009112909860370676
8162,0.007244453064190224
8163,0.009202047574352262
8164,0.008576569059630171
8165,0.008025514244620384
8166,0.008266980275508831
8167,0.009611074265571963
8168,0.00851568033004498
8169,0.007528872410480536
8170,0.008841603972797221
8171,0.007709749026818168
8172,0.008658723586015018
8173,0.007285940237511695
8174,0.007923672244655998
8175,0.0073807581544548095
8176,0.007213988942693301
8177,0.0075616433293593036
8178,0.0065580443070890615
8179,0.007539898643720962
8180,0.0074823970696812556
8181,0.008306106069706089
8182,0.008970648943818244
8183,0.00692095064583475
8184,0.00857000603936589
8185,0.007332931484562729
8186,0.009268571919267414
8187,0.008504999268411102
8188,0.007245778178200387
8189,0.00771340926871035
8190,0.007995109586933728
8191,0.007173186212213478
8192,0.006827636555952782
8193,0.007730478657917868
8194,0.006712118742203909
8195,0.007589681718929467
8196,0.00864600265940577
8197,0.006443012649322491
8198,0.01042015316790533
8199,0.008190606263303342
8200,0.00746458602118613
8201,0.0068532834041509
8202,0.00646366158018045
8203,0.00776063111646685
8204,0.008164267805187687
8205,0.007835781009075423
8206,0.008612548385985562
8207,0.008355089677583786
8208,0.007552227676853872
8209,0.008205724492802935
8210,0.009506930272034858
8211,0.008099580617412894
8212,0.007347408594359386
8213,0.008433836242219337
8214,0.007669752118941685
8215,0.00915748653955354
8216,0.00928517964704527
8217,0.007581222350114925
8218,0.008698763824442655
8219,0.009650670737382953
8220,0.007267312690284168
8221,0.007388384558746863
8222,0.008773740805791644
8223,0.008057487670386176
8224,0.006524715923660986
8225,0.007061163791313099
8226,0.007153718564784221
8227,0.007890224696620785
8228,0.008086745006450624
8229,0.007991603948168436
8230,0.009081288052440902
8231,0.008157561949823741
8232,0.007185446375126378
8233,0.007888169147390184
8234,0.009128240454957304
8235,0.00843864197482489
8236,0.008732624974797074
8237,0.006492228330405456
8238,0.0060258316831065025
8239,0.008437072598948565
8240,0.00910622789175889
8241,0.0069361560529334
8242,0.007426427381505203
8243,0.008985601415508044
8244,0.0070322462672013294
8245,0.007536353945384398
8246,0.008839027087640644
8247,0.008833683192389507
8248,0.007801171429293771
8249,0.00962890096120607
8250,0.008458766632310242
8251,0.009227217272070643
8252,0.007406685331935209
8253,0.009076147798071574
8254,0.009479797241741555
8255,0.00920953772275762
8256,0.007772197465492105
8257,0.006141307461270295
8258,0.009005028894475853
8259,0.007241379017126629
8260,0.0074129283726967286
8261,0.007831584541012718
8262,0.00910859463758659
8263,0.008663367890959069
8264,0.007526058824196996
8265,0.007966442448448083
8266,0.008720391680119496
8267,0.008651270709123433
8268,0.009014855030920182
8269,0.007709232724707509
8270,0.006987397558319211
8271,0.00850815604524248
8272,0.00855297678250402
8273,0.007125197022006045
8274,0.007383049319260122
8275,0.007789522952328631
8276,0.006940530371227403
8277,0.008345777074898201
8278,0.007591404497396478
8279,0.008207635675582688
8280,0.007576058557691782
8281,0.008231040844434843
8282,0.0075593872672061625
8283,0.0083733993067323
8284,0.006414877091149318
8285,0.007068164724343309
8286,0.007918116933726153
8287,0.008292458134144705
8288,0.007409761916812598
8289,0.008083207520666378
8290,0.006879261589316545
8291,0.007870255633717212
8292,0.0064907354934147805
8293,0.007847084934970971
8294,0.00922291755590532
8295,0.008402576501260547
8296,0.007397908954218634
8297,0.007293869739714827
8298,0.006493176364309039
8299,0.009138816328518816
8300,0.01016717540636591
8301,0.008765845514951524
8302,0.008702142289004958
8303,0.0065848712402949185
8304,0.007097607295636156
8305,0.008953442620078704
8306,0.008701561696890412
8307,0.00759748671122125
8308,0.006848857631318808
8309,0.008423902065013205
8310,0.007613190917992994
8311,0.007758953176406958
8312,0.006335044952847637
8313,0.009933393231523893
8314,0.009270689339756503
8315,0.007263080038338316
8316,0.007796574881471313
8317,0.008749676348259289
8318,0.008048120901162288
8319,0.007884211195823953
8320,0.0070426005733969415
8321,0.007628291798236476
8322,0.008640510438355684
8323,0.008467366250615425
8324,0.007506962109199846
8325,0.008796763844994187
8326,0.00709104017284082
8327,0.0076162015771472575
8328,0.00761173724025164
8329,0.008887968232175945
8330,0.008569727499955576
8331,0.006595709848397519
8332,0.008621871884246719
8333,0.00881800238955213
8334,0.00857012561797071
8335,0.007961629284722526
8336,0.006811315696919311
8337,0.006933160271187599
8338,0.007901990190908474
8339,0.006228124193461884
8340,0.0077177456065382795
8341,0.008369780473931748
8342,0.00665560394858589
8343,0.007891900324392916
8344,0.007716273589195355
8345,0.005355153237007202
8346,0.008727150435146647
8347,0.008349080850120465
8348,0.007416644698148005
8349,0.007041500002657121
8350,0.00744034471673421
8351,0.007951678764687886
8352,0.007834785412923697
8353,0.008023352062210179
8354,0.008446118299488457
8355,0.006596096681812705
8356,0.007012139389320259
8357,0.007252510760778649
8358,0.008818883309970747
8359,0.0073916896744642396
8360,0.007880762090103454
8361,0.009349821432125517
8362,0.007252906915026376
8363,0.008174464691092497
8364,0.008794699326265816
8365,0.008228569076729595
8366,0.008134129742960017
8367,0.009191810366720413
8368,0.007202464410856981
8369,0.006688188591234871
8370,0.009826511358540074
8371,0.007779003397221953
8372,0.0069897026684533296
8373,0.007380628932597555
8374,0.007697178357090582
8375,0.007958195242350505
8376,0.008153078661250264
8377,0.00788341154751961
8378,0.007217879932424176
8379,0.009113556491579885
8380,0.007140342456269591
8381,0.00810756990198612
8382,0.008272952242531268
8383,0.008189672878919934
8384,0.007785315189934433
8385,0.008169313870430215
8386,0.006412216555656319
8387,0.008306085585584247
8388,0.008007872209302165
8389,0.006985380877117426
8390,0.009238752514617522
8391,0.00803003266186936
8392,0.008255069832951281
8393,0.0076686680594944415
8394,0.007644618027803606
8395,0.008589134923486277
8396,0.007697301799434012
8397,0.00845559278950234
8398,0.006976205506004604
8399,0.00827189380072827
8400,0.008320785379916314
8401,0.008146172236108116
8402,0.008438715261758899
8403,0.007965777595962422
8404,0.008211821018506028
8405,0.008703903260249533
8406,0.008750858456288644
8407,0.007883640184958105
8408,0.008027230480130945
8409,0.0067777964076782184
8410,0.007660169469742704
8411,0.007649703599600578
8412,0.00697184314496247
8413,0.008190287407570501
8414,0.008930078713891359
8415,0.007650034214557202
8416,0.008873096110730817
8417,0.0076247329944091665
8418,0.008642036420579974
8419,0.006653528679607773
8420,0.007741449159592625
8421,0.008097295214775167
8422,0.007815220331805619
8423,0.007469963787948133
8424,0.006763198166375581
8425,0.007717145260932029
8426,0.008462695741145297
8427,0.007565400504428721
8428,0.008019836253219517
8429,0.0077209127779223
8430,0.008723382262322617
8431,0.007210701876997966
8432,0.008798967137942055
8433,0.006972088029799239
8434,0.007735706356197693
8435,0.009195367086886735
8436,0.00862048628282424
8437,0.006387142109112681
8438,0.008023038360682357
8439,0.007327283157640208
8440,0.006749654435580343
8441,0.00834771162935637
8442,0.008253381877445832
8443,0.0077451538174738745
8444,0.00827121415579845
8445,0.0065994159062777325
8446,0.008659345748478
8447,0.007930211158313466
8448,0.007683314734849989
8449,0.00804087601901624
8450,0.005963641600596465
8451,0.00865925162552802
8452,0.008647247661269765
8453,0.006719045495093202
8454,0.007905770726331285
8455,0.008202533025395442
8456,0.006589605389392585
8457,0.0071145486992527365
8458,0.0071647508688706995
8459,0.007774912502144603
8460,0.008595138516641959
8461,0.00845980741154455
8462,0.007390166181027781
8463,0.007303874657253669
8464,0.008120729707585775
8465,0.006319483437085832
8466,0.010112813140414468
8467,0.00647367786853938
8468,0.008569235595356398
8469,0.009461207536786077
8470,0.008679606199172022
8471,0.008784763089838417
8472,0.008940448119331295
8473,0.009809936547787437
8474,0.009407166410909036
8475,0.008251963328080186
8476,0.0063921022451506404
8477,0.006982798802971269
8478,0.007168833150034373
8479,0.00694235338745851
8480,0.007425158094040891
8481,0.00785398998915126
8482,0.00952282230735704
8483,0.006517499431851714
8484,0.006593611986352495
8485,0.007245947340401752
8486,0.0060631804476987275
8487,0.006621670911771174
8488,0.006823207728016844
8489,0.008268318108182526
8490,0.008138892061014476
8491,0.008110163756439283
8492,0.006994177481718118
8493,0.006653943264719592
8494,0.007647506048658239
8495,0.007595334884642456
8496,0.007071140108171005
8497,0.007846306086999233
8498,0.009582064230700588
8499,0.008024858639656386
8500,0.008688330320674013
8501,0.007267959166294798
8502,0.009556987872364435
8503,0.007263907502421988
8504,0.00740984059055798
8505,0.009033510322725731
8506,0.008193982096634913
8507,0.00804577584835043
8508,0.0070348972819642705
8509,0.006349946905383401
8510,0.006339152804514282
8511,0.006486358511280847
8512,0.008527855045254194
8513,0.008603128291124357
8514,0.007050397452327787
8515,0.007880838302334566
8516,0.006782216646883206
8517,0.008104942314876767
8518,0.008791544710895521
8519,0.009194585064963953
8520,0.00893209223753216
8521,0.010276026693785804
8522,0.008375464332586681
8523,0.007568256943664444
8524,0.0076410495853905264
8525,0.0079534632816699
8526,0.00860767315994547
8527,0.007941822344003736
8528,0.008883327689467672
8529,0.008906750462676805
8530,0.008310100348680606
8531,0.006964737762695806
8532,0.008657843548664458
8533,0.008250995067999626
8534,0.007216123731169275
8535,0.007536822232614799
8536,0.007383299516907177
8537,0.00821799804133412
8538,0.01020601693067317
8539,0.006244882818711611
8540,0.009149977114774012
8541,0.008222338082868713
8542,0.007926226524661763
8543,0.00803949032709071
8544,0.008375388984443562
8545,0.008649716206773085
8546,0.008073762065324133
8547,0.006701022350984552
8548,0.007014982461433903
8549,0.00783123248574643
8550,0.007449363727778836
8551,0.006020135286127344
8552,0.00955591570692485
8553,0.008724624010900066
8554,0.008626205085167381
8555,0.008913113527965904
8556,0.008717762880206743
8557,0.008527062814184921
8558,0.007693573106999473
8559,0.008338866842174802
8560,0.006785494248563721
8561,0.007221750936060241
8562,0.008657734804392157
8563,0.008013229900503948
8564,0.007013692983875905
8565,0.007991432306978253
8566,0.008796818669725572
8567,0.008262854160352131
8568,0.007471264758997267
8569,0.007555129080971628
8570,0.00784710642704671
8571,0.007934620237155635
8572,0.007382701488471527
8573,0.009135721194658863
8574,0.007441052700851807
8575,0.00837663341164391
8576,0.008575765174490137
8577,0.007907435225055274
8578,0.007359420916270577
8579,0.008175167693904141
8580,0.006380280250271017
8581,0.0078876961222651
8582,0.008887342549048468
8583,0.008392660833780222
8584,0.006593691723283543
8585,0.008564384313739171
8586,0.008097867023325399
8587,0.008530584549558143
8588,0.0074876361126950085
8589,0.008641281067414228
8590,0.007406215209606071
8591,0.007918592206465586
8592,0.0077252932451996135
8593,0.007826099079123242
8594,0.008767828460930289
8595,0.00823127081973373
8596,0.00885203776548989
8597,0.00905017883459145
8598,0.008766470350413431
8599,0.00822146558231681
8600,0.008858509631315794
8601,0.007239893623051172
8602,0.0075438874507288475
8603,0.007347547897919765
8604,0.008864302666336074
8605,0.00957549925383587
8606,0.009345252669486648
8607,0.008686807166209311
8608,0.009749504465456691
8609,0.0066945590688437685
8610,0.007771426773258068
8611,0.008646060220868772
8612,0.006476817282204015
8613,0.008415872498169028
8614,0.009333238083666338
8615,0.007086491324663369
8616,0.007151518554152305
8617,0.008295205802070167
8618,0.008349291541366108
8619,0.007153903452510478
8620,0.0077073478979507535
8621,0.008500587171567833
8622,0.009498258737153303
8623,0.008568422577444324
8624,0.006206853093441438
8625,0.006759886065823372
8626,0.006340289413366528
8627,0.007680343738634846
8628,0.008095927396561831
8629,0.007500639910362261
8630,0.008151524200645858
8631,0.008057841019255909
8632,0.007469554843589247
8633,0.007554205556613335
8634,0.006471410880358236
8635,0.007877113503007398
8636,0.006699534444077965
8637,0.0073550132896843985
8638,0.007706135932842074
8639,0.008932203545458392
8640,0.006422738062150886
8641,0.006869229590854261
8642,0.008386189724250558
8643,0.009534288294293777
8644,0.008583801113104446
8645,0.008926552814071582
8646,0.0075718193655715405
8647,0.006669187679129203
8648,0.006473294173032331
8649,0.006467163682335042
8650,0.008437562053820763
8651,0.008309076822962683
8652,0.00889339495692165
8653,0.007516802844499456
8654,0.008652911569570685
8655,0.007864179994913019
8656,0.00845511827104306
8657,0.008344335521631153
8658,0.007412841833133638
8659,0.007402301409893855
8660,0.007609293199412376
8661,0.007007567269413572
8662,0.007297748585683588
8663,0.008659584477504438
8664,0.007935440658356538
8665,0.007282259610959147
8666,0.006998164123077324
8667,0.008163894572646631
8668,0.009413105255790729
8669,0.0074503482457410645
8670,0.006372651103830691
8671,0.005990859004821421
8672,0.007166165080794857
8673,0.0059372661014249085
8674,0.007381030068314257
8675,0.008842887996521248
8676,0.007742674409720982
8677,0.007285981613411566
8678,0.009234603679123866
8679,0.0064584736778305046
8680,0.009175917021848716
8681,0.007323767865040451
8682,0.007294647733355919
8683,0.008215630770569034
8684,0.008776679296495015
8685,0.007662671656633886
8686,0.005796791027545305
8687,0.008247442609979987
8688,0.008719254894269673
8689,0.006683096904167216
8690,0.008826225547766929
8691,0.007863560874224405
8692,0.0074870781833054345
8693,0.008575299434086817
8694,0.010043771814192547
8695,0.009484639618325963
8696,0.00966530121623356
8697,0.006909180180070527
8698,0.007393512079670095
8699,0.00944793002448734
8700,0.007155647591585346
8701,0.00810655002562883
8702,0.0073399918650629645
8703,0.008552365095866089
8704,0.008458786284753685
8705,0.008989253407611648
8706,0.00874341111648702
8707,0.008079765682276342
8708,0.006789012293724914
8709,0.008545300648991207
8710,0.00923728511194042
8711,0.006422476350277983
8712,0.006782635010465556
8713,0.007441634157065692
8714,0.009254484050541472
8715,0.007740003535249004
8716,0.009088595476209327
8717,0.010249519751606343
8718,0.007093964744138653
8719,0.007787672843467796
8720,0.008614868573360742
8721,0.00878628399402651
8722,0.005897121556545657
8723,0.008486036950218788
8724,0.006594203193142588
8725,0.007241743026775507
8726,0.0068876590785876945
8727,0.008491057885894267
8728,0.008730898042338939
8729,0.008590071852965337
8730,0.008651275507468482
8731,0.007711579344366922
8732,0.008391698983042796
8733,0.00798517062359265
8734,0.008310432496759498
8735,0.0074700861981240214
8736,0.006270066033460429
8737,0.00612935534779579
8738,0.0076520744063328
8739,0.008396360089760647
8740,0.008365820667525326
8741,0.008941608786198124
8742,0.006988920072094623
8743,0.008898947017909456
8744,0.0072856303637382535
8745,0.006628426918702197
8746,0.008701463140157926
8747,0.008023064233439745
8748,0.007351137815574534
8749,0.009452591106193817
8750,0.0073416616703171145
8751,0.00795063755570944
8752,0.007440332281931953
8753,0.0070935373246787
8754,0.0084057731383064
8755,0.007840933291131488
8756,0.010221561752974312
8757,0.007639611808456921
8758,0.006459165606338315
8759,0.00833172441616219
8760,0.007897161019604599
8761,0.006405716394934749
8762,0.007261877433810879
8763,0.009205662310811255
8764,0.007736250058243306
8765,0.008733641568405656
8766,0.007360109567284424
8767,0.00914586910731773
8768,0.007730370628028673
8769,0.008608780407240961
8770,0.00851048192584026
8771,0.006963255181757487
8772,0.007377239448525159
8773,0.006584722976533118
8774,0.0085510981272238
8775,0.009374104335746043
8776,0.008897901741287798
8777,0.006334501517617857
8778,0.006816942044463902
8779,0.008639002996788792
8780,0.009467544853426203
8781,0.006764337305641859
8782,0.007822112423151728
8783,0.007818736323666729
8784,0.008311699206962266
8785,0.008140844846604996
8786,0.008811837632564969
8787,0.008727816738676421
8788,0.008284460881270519
8789,0.008549071611133968
8790,0.007678606975004309
8791,0.008171974747796953
8792,0.00796673623294975
8793,0.00828809875718706
8794,0.009018862816144273
8795,0.009119351530489102
8796,0.009062270750630912
8797,0.008504731759261419
8798,0.006910219861136813
8799,0.0072352613323945995
8800,0.009657578357052339
8801,0.00999489141218244
8802,0.009063292483276203
8803,0.007976668458825583
8804,0.00911578258339399
8805,0.0077192995466604415
8806,0.007913393386014796
8807,0.010326456081715469
8808,0.008750635881391723
8809,0.007163100587930802
8810,0.007604834683662133
8811,0.008438315899311757
8812,0.007685647499271784
8813,0.0093641645899562
8814,0.0067145494840006965
8815,0.008095640865572944
8816,0.007161114816606231
8817,0.007261462439860088
8818,0.00884896598073908
8819,0.006232842725848976
8820,0.007075645267671364
8821,0.00734098320090846
8822,0.00950236082209634
8823,0.007183720472700428
8824,0.00661959733838673
8825,0.006945672754686617
8826,0.009210134468668254
8827,0.007650086838728372
8828,0.010128663584216241
8829,0.008148405091873956
8830,0.008085751696786221
8831,0.007356095029329549
8832,0.009279784725294503
8833,0.008047450646797925
8834,0.008631471271637629
8835,0.009036393539588017
8836,0.007615552332510558
8837,0.00785935679699767
8838,0.008275566484084083
8839,0.007433867287439317
8840,0.007667614715470005
8841,0.00895747116346256
8842,0.006916272311882479
8843,0.00629956080084121
8844,0.007064892957913731
8845,0.008362418620937874
8846,0.008629564214986543
8847,0.00957567012740407
8848,0.008291897855686665
8849,0.008707970031959614
8850,0.008436575169112951
8851,0.006367636536732402
8852,0.007860723567564298
8853,0.007650337227381189
8854,0.008063082303861348
8855,0.008229609316838825
8856,0.00840047088475173
8857,0.009119395353796259
8858,0.008110253762865248
8859,0.007111269267934829
8860,0.007307378052929796
8861,0.006640345121296563
8862,0.008574368574238895
8863,0.009029954595723208
8864,0.007384009241532869
8865,0.009406648702752823
8866,0.007885732478151993
8867,0.009251271068087942
8868,0.008040410244246872
8869,0.009157896678028918
8870,0.007745267951518381
8871,0.008089402790691494
8872,0.00933914249975687
8873,0.008114759235005875
8874,0.008576696735191852
8875,0.00885444987837086
8876,0.007383164958556348
8877,0.009007070813979785
8878,0.007501039066153534
8879,0.009672158183991423
8880,0.0079863186842243
8881,0.0078083268758983105
8882,0.007275209644405447
8883,0.007363353747342285
8884,0.009319358183868174
8885,0.008395416222748118
8886,0.007873500222896804
8887,0.007491214823665514
8888,0.007416116132359528
8889,0.006641080338484337
8890,0.0083966255263766
8891,0.00806233415953318
8892,0.00761240382496818
8893,0.009105209000069146
8894,0.008825270860516515
8895,0.007041142751327494
8896,0.006827289065493123
8897,0.007175325524718609
8898,0.008133029898379631
8899,0.007784318997638208
8900,0.006803693323421897
8901,0.008862703119638252
8902,0.006940093538159255
8903,0.007875392012595742
8904,0.009270999669016391
8905,0.006854577350861193
8906,0.007868234265199343
8907,0.009130172170705754
8908,0.007882846756744158
8909,0.009301206241935124
8910,0.0071352729288127826
8911,0.007251098969787858
8912,0.009973473534782906
8913,0.008118649161908527
8914,0.0077061026358002
8915,0.006841876531382516
8916,0.007962367801833493
8917,0.008058222863511854
8918,0.009355680563507239
8919,0.007900562966865298
8920,0.007049291973033083
8921,0.008816609748550985
8922,0.00690532650941826
8923,0.006900475872944774
8924,0.008129154767612331
8925,0.0073876187682473515
8926,0.006438478605852858
8927,0.00779063875146624
8928,0.006561197775173545
8929,0.007438070918669759
8930,0.008624927319766645
8931,0.009325873504562914
8932,0.009354577320111487
8933,0.006904397697601313
8934,0.008082018676331378
8935,0.007091977967961003
8936,0.008185639114852792
8937,0.00653502539162485
8938,0.008203338902988567
8939,0.008541048238210643
8940,0.007965404234099999
8941,0.0074030566897975245
8942,0.007959512755318372
8943,0.007198115165575733
8944,0.0066801087444335475
8945,0.008549888801712861
8946,0.007887624521744819
8947,0.006500483060942683
8948,0.008290336096471392
8949,0.009067521768084542
8950,0.006703493538388004
8951,0.007696647502417627
8952,0.00929325885564352
8953,0.006753933624851313
